date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:19:53	442/442	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:19:53%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieeeac12.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:53	529/529	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:19:54%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=54&publicationId=43&issueId=10&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee6f70.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:54	379/379	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:19:54%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-associationac12.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:54	463/463	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:19:55%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=54&publicationId=43&issueId=10&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association6f70.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:55	450/450	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:19:55%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliographyac12.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:55	540/540	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:19:55%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=54&publicationId=43&issueId=10&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography6f70.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:55	523/523	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:19:56%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouverac12.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:56	612/612	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:19:56%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=54&publicationId=43&issueId=10&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver6f70.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:56	418/418	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:19:57%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/amaac12.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:57	499/499	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:19:57%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=54&publicationId=43&issueId=10&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama6f70.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:57	2045/2045	---M--	200	added ('OK')	application/x-Research-Info-Systems	date:Tue,%2030%20Dec%202025%2000:19:58%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/ris?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/risac12	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:58	0/-1	---M--	302	error ('')			https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3.c7c.delayed	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:19:58	2004/2004	---M--	200	added ('OK')	application/x-bibtex	date:Tue,%2030%20Dec%202025%2000:19:59%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtex?submissionId=54&publicationId=43&issueId=10	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtexac12	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54)
01:20:02	446/446	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:03%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedingsc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:03	530/530	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:03%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:04	719088/719088	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:19:59%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/54/32/1135	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/54/32/fujnas%2C+54-Article+Text-91-1-10-20161113-signed.pdf;filename_=UTF-8''fujnas%2C+54-Article+Text-91-1-10-20161113	(from https://fountainjournals.com/index.php/FUJNAS/article/view/54/32)
01:20:04	444/444	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:04%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nanoc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:04	530/530	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:05%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:05	364/364	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:05%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apac8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:05	1113548/1113548	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:20:00%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/21/2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/21/fujnas%2C+21-Article+Text-26-1-10-20161024-signed.pdf;filename_=UTF-8''fujnas%2C+21-Article+Text-26-1-10-20161024-si	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:05	443/443	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:06%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:06	547/547	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:06%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicasc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:06	644/644	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:07%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:07	362/362	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:07%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-datec8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:07	446/446	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:08%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:08	350/350	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:08%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-rightc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:08	431/431	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:08%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:08	439/439	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:09%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieeec8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:09	526/526	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:09%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:09	376/376	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:10%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-associationc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:10	460/460	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:10%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:10	451/451	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:11%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliographyc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:11	541/541	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:11%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:11	520/520	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:12%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouverc8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:12	609/609	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:12%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:12	415/415	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:12%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/amac8b0.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:12	496/496	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:13%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=21&publicationId=14&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama97a3.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:13	2140/2140	---M--	200	added ('OK')	application/x-Research-Info-Systems	date:Tue,%2030%20Dec%202025%2000:20:13%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/ris?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/risc8b0	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:14	0/-1	---M--	302	error ('')			https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3.c97.delayed	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:14	2099/2099	---M--	200	added ('OK')	application/x-bibtex	date:Tue,%2030%20Dec%202025%2000:20:14%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtex?submissionId=21&publicationId=14&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtexc8b0	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21)
01:20:17	433/433	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:16%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedingsa4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:17	517/517	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:18%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedingse459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:18	1113548/1113548	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:20:15%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/21/2/1136	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/21/2/fujnas%2C+21-Article+Text-26-1-10-20161024-signed.pdf;filename_=UTF-8''fujnas%2C+21-Article+Text-26-1-10-20161024-	(from https://fountainjournals.com/index.php/FUJNAS/article/view/21/2)
01:20:18	431/431	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:18%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nanoa4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:18	517/517	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:19%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nanoe459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:19	351/351	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:19%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apaa4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:19	430/430	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:19%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apae459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:19	534/534	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:20%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicasa4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:19	860792/860792	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:20:15%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/22/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/22/fujnas%2C+22-Article+Text-28-1-10-20161024-signed.pdf;filename_=UTF-8''fujnas%2C+22-Article+Text-28-1-10-20161024-si	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:20	631/631	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:20%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicase459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:20	349/349	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:21%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-datea4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:21	433/433	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:21%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-datee459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:21	337/337	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:22%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-righta4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:22	418/418	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:22%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-righte459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:22	426/426	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:22%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieeea4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:22	513/513	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:23%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieeee459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:23	363/363	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:23%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-associationa4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:23	447/447	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:24%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-associatione459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:24	438/438	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:20:24%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=22&publicationId=15&issueId=2	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliographya4cf.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
01:20:24	528/528	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:20:25%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=22&publicationId=15&issueId=2&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliographye459.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/22)
